patent_id	compound_id
3844663	25
3844663	26
3844663	30
3844663	34
3844663	37
3844663	38
3844663	57
3844663	65
3844663	77
3844663	78
3844663	81
3844663	88
3844663	93
3844663	101
3844663	119
3844663	120
3844663	121
3844663	122
3844663	125
3844663	131
3844663	134
3844663	148
3844663	148
3844663	183
3844663	204
3844663	290
3844663	294
3844663	399
3844663	412
3844663	413
3844663	437
3844663	438
3844663	463
3844663	493
3844663	525
3844663	526
3844663	528
3844663	528
3844663	528
3844663	624
3844663	624
3844663	624
3844663	662
3844663	750
3844663	777
3844663	777
3844663	777
3844663	778
3844663	778
3844663	778
3844663	811
3844663	821
3844663	821
3844663	822
3844663	822
3844663	822
3844663	849
3844663	849
3844663	849
3844663	889
3844663	961
3844663	1061
3844663	1138
3844663	1139
3844663	1153
3844663	1154
3844663	1226
3844663	1248
3844663	1353
3844663	1562
3844663	1586
3844663	1714
3844663	2184
3844663	2387
3844663	2388
3844663	2417
3844663	2523
3844663	2523
3844663	2523
3844663	2716
3844663	2717
3844663	2718
3844663	2774
3844663	3025
3844663	3097
3844663	3261
3844663	3593
3844663	3691
3844663	4175
3844663	4209
3844663	4499
3844663	5067
3844663	5413
3844663	5413
3844663	5413
3844663	5467
3844663	5895
3844663	6191
3844663	7067
3844663	7289
3844663	7507
3844663	8933
3844663	9108
3844663	9117
3844663	9127
3844663	9214
3844663	9215
3844663	9300
3844663	9353
3844663	9724
3844663	11557
3844663	11696
3844663	15109
3844663	15109
3844663	15109
3844663	16162
3844663	16163
3844663	16859
3844663	19577
3844663	19578
3844663	20212
3844663	20467
3844663	20468
3844663	20469
3844663	20876
3844663	21017
3844663	23810
3844663	23892
3844663	24883
3844663	26752
3844663	26753
3844663	27078
3844663	29240
3844663	33310
3844663	33311
3844663	39751
3844663	42628
3844663	43134
3844663	59807
3844663	70072
3844663	88349
3844663	88350
3844663	125782
3844663	129704
3844663	139756
3844663	148822
3844663	153563
3844663	186355
3844663	186356
3844663	195349
3844663	207756
3844663	207757
3844663	209693
3844663	226201
3844663	247017
3844663	309118
3844663	458747
3844663	491198
3844663	523748
3844663	1008129
3844663	1602883
3844663	1603835
3844663	1604291
3844663	1604293
3844663	1681009
3844663	1681011
3844663	1800772
3844663	1806493
3844663	1806494
3844663	2172183
3844663	2734244
3844663	2734247
3844663	2905917
3844663	3054864
3844663	3135887
3844663	3160270
3844663	3296171
3844663	3316574
3844663	3317694
3844663	3317697
3844663	3319828
3844663	3319829
3844663	3319913
3844663	3328383
3844663	3636018
3844663	3670139
3844663	4287213
3844663	4287214
3844663	4423004
3844663	6292837
3844663	6292849
3844663	6292855
3844663	6292864
3844663	6292908
3844663	6292909
3844663	6292915
3844663	6292920
3844663	6292926
3844663	6293090
3844663	6293116
3844663	6293117
3844663	6293118
3844663	6293119
3844663	6293226
3844663	6293227
3844663	6294164
3844663	6294177
3844663	6294216
3844663	6294221
3844663	6294226
3844663	6294232
3844663	6294264
3844663	6294303
3844663	6294307
3844663	6294378
3844663	6294388
3844663	6294425
3844663	6294472
3844663	6297582
3844663	6297590
3844663	6297591
3844663	6297617
3844663	6333282
3844663	6333284
3844663	6333746
3844663	6333747
3844663	6333749
3844663	6335613
3844663	10906196
3844663	12193499
3844663	12615249
3844663	12670120
3844663	13612455
3844663	13624147
3844663	13852615
3844663	14280857
3844663	17326872
3844663	18630371
3844663	18630377
3844663	18929849
3844663	21946240
3844663	26214668
3879047	93
3879047	155
3879047	469
3879047	662
3879047	797
3879047	1254
3879047	3535
3879047	3650
3879047	8136
3879047	13481
3879047	14975
3879047	15110
3879047	15111
3879047	15112
3879047	15308
3879047	15309
3879047	15310
3879047	29986
3879047	49510
3879047	49511
3879047	800154
3879047	13029038
3879047	13338548
3879047	13859985
3879047	13941261
3879047	15119422
3880764	20
3880764	22
3880764	65
3880764	93
3880764	655
3880764	762
3880764	763
3880764	764
3880764	782
3880764	783
3880764	797
3880764	919
3880764	935
3880764	936
3880764	1005
3880764	1277
3880764	1277
3880764	1278
3880764	1278
3880764	1506
3880764	1507
3880764	1539
3880764	1540
3880764	1747
3880764	2006
3880764	2155
3880764	2179
3880764	2180
3880764	2389
3880764	2417
3880764	2797
3880764	2798
3880764	2926
3880764	3129
3880764	3258
3880764	3259
3880764	3260
3880764	3275
3880764	3276
3880764	3288
3880764	3646
3880764	3711
3880764	3712
3880764	3774
3880764	3928
3880764	4278
3880764	4346
3880764	4442
3880764	4442
3880764	4443
3880764	4443
3880764	4748
3880764	4755
3880764	5060
3880764	5702
3880764	7452
3880764	7453
3880764	7581
3880764	8443
3880764	8443
3880764	8482
3880764	9724
3880764	17973
3880764	17974
3880764	17975
3880764	18226
3880764	22451
3880764	23098
3880764	29153
3880764	29209
3880764	34218
3880764	40514
8870977	292
10229856	5
10229856	6
10229856	20
10229856	25
10229856	26
10229856	30
10229856	37
10229856	59
10229856	77
10229856	78
10229856	83
10229856	88
10229856	113
10229856	125
10229856	131
10229856	147
10229856	155
10229856	165
10229856	166
10229856	182
10229856	183
10229856	228
10229856	228
10229856	284
10229856	285
10229856	303
10229856	385
10229856	399
10229856	404
10229856	463
10229856	469
10229856	474
10229856	479
10229856	493
10229856	502
10229856	503
10229856	608
10229856	624
10229856	681
10229856	682
10229856	842
10229856	857
10229856	858
10229856	961
10229856	1026
10229856	1027
10229856	1123
10229856	1248
10229856	1492
10229856	1670
10229856	1671
10229856	1763
10229856	3167
10229856	3889
10229856	3899
10229856	3933
10229856	4307
10229856	6163
10229856	7507
10229856	7764
10229856	8136
10229856	9174
10229856	9233
10229856	9353
10229856	12719
10229856	21473
10229856	23785
10229856	25447
10229856	27547
10229856	43134
10229856	120560
10229856	122907
10229856	133844
10229856	143114
10229856	157750
10229856	226015
10229856	250784
10229856	260456
10229856	328981
10229856	355333
10229856	378072
10229856	756728
10229856	800154
10229856	1308332
10229856	1396569
10229856	1456263
10229856	1615802
10229856	1800118
10229856	1803004
10229856	2197361
10229856	2592681
10229856	3054864
10229856	3252963
10229856	3290966
10229856	3805519
10229856	3881009
10229856	5313005
10229856	7367001
10229856	7698566
10229856	10805895
10229856	11034489
10229856	11655732
10229856	11656959
10229856	11657140
10229856	11657140
10229856	11657391
10229856	11657642
10229856	11657642
10229856	11658246
10229856	11658246
10229856	11658292
10229856	11658355
10229856	11658563
10229856	11658921
10229856	11658925
10229856	11659096
10229856	11659803
10229856	11660045
10229856	11660238
10229856	11660920
10229856	11661061
10229856	11661412
10229856	11661436
10229856	11661459
10229856	11661743
10229856	11661746
10229856	11661932
10229856	11662335
10229856	11662528
10229856	11662543
10229856	11662624
10229856	11663008
10229856	12050727
10229856	12615249
10270128	20
10270128	22
10270128	31
10270128	32
10270128	78
10270128	469
10270128	1277
10270128	1278
10270128	2289
10270128	4821
10270128	4823
10270128	1396569
10270128	3252963
10270128	3805519
10270128	12050727
10279319	5
10279319	6
10279319	19
10279319	20
10279319	20
10279319	28
10279319	29
10279319	30
10279319	34
10279319	38
10279319	52
10279319	53
10279319	57
10279319	59
10279319	65
10279319	78
10279319	83
10279319	87
10279319	88
10279319	93
10279319	110
10279319	110
10279319	111
10279319	111
10279319	113
10279319	119
10279319	123
10279319	124
10279319	124
10279319	125
10279319	125
10279319	131
10279319	134
10279319	141
10279319	142
10279319	155
10279319	172
10279319	178
10279319	183
10279319	194
10279319	208
10279319	238
10279319	268
10279319	291
10279319	294
10279319	311
10279319	318
10279319	341
10279319	385
10279319	404
10279319	406
10279319	424
10279319	425
10279319	454
10279319	463
10279319	469
10279319	479
10279319	493
10279319	498
10279319	502
10279319	573
10279319	615
10279319	629
10279319	662
10279319	689
10279319	707
10279319	736
10279319	737
10279319	750
10279319	777
10279319	778
10279319	782
10279319	783
10279319	813
10279319	849
10279319	852
10279319	853
10279319	908
10279319	935
10279319	936
10279319	960
10279319	1021
10279319	1061
10279319	1177
10279319	1179
10279319	1195
10279319	1234
10279319	1257
10279319	1277
10279319	1278
10279319	1302
10279319	1303
10279319	1357
10279319	1357
10279319	1471
10279319	1552
10279319	1805
10279319	1805
10279319	2008
10279319	2420
10279319	2464
10279319	2466
10279319	3129
10279319	3129
10279319	3181
10279319	5535
10279319	5828
10279319	6520
10279319	8136
10279319	9214
10279319	9215
10279319	9353
10279319	20411
10279319	22999
10279319	27810
10279319	29678
10279319	42833
10279319	57112
10279319	59217
10279319	102780
10279319	104481
10279319	108385
10279319	140068
10279319	162294
10279319	187950
10279319	240574
10279319	247992
10279319	282877
10279319	300722
10279319	301139
10279319	301750
10279319	306375
10279319	318467
10279319	394329
10279319	446368
10279319	487215
10279319	550845
10279319	695459
10279319	800154
10279319	980611
10279319	1262437
10279319	1396569
10279319	1496732
10279319	1537808
10279319	2818794
10279319	3234186
10279319	3234186
10279319	3234186
10279319	3252963
10279319	3260203
10279319	3309610
10279319	3805519
10279319	5131797
10279319	5132634
10279319	5746454
10279319	5872618
10279319	5872618
10279319	7100926
10279319	7830999
10279319	8535628
10279319	11445289
10279319	11445440
10279319	11445441
10279319	11445441
10279319	11445468
10279319	11445480
10279319	11445520
10279319	11445583
10279319	11445614
10279319	11445655
10279319	11445686
10279319	11445688
10279319	11445688
10279319	11445703
10279319	11445704
10279319	11445721
10279319	11445721
10279319	11446029
10279319	11446029
10279319	11446078
10279319	11446133
10279319	11446333
10279319	11446333
10279319	11446342
10279319	11446350
10279319	11446356
10279319	11446631
10279319	11447027
10279319	11453696
10279319	11453700
10279319	11453709
10279319	11453712
10279319	11453713
10279319	11453714
10279319	11453721
10279319	11453721
10279319	11453737
10279319	11454097
10279319	11454097
10279319	11455824
10279319	11455825
10279319	11455825
10279319	11455948
10279319	11456017
10279319	11456017
10279319	11464275
10279319	11464607
10279319	11464612
10279319	11464628
10279319	11464629
10279319	11481472
10279319	12050727
10279319	12615249
